,imgName,thPre_x,thPre_y,dist,threshold_R_rate
0,20051020_43808_0100_PP.tif,980.5365646258504,784.468253968254,3.562022231649742,0.03458274011310429
1,20051020_43882_0100_PP.tif,955.6738139908872,776.0268024658269,10.32622079305742,0.10025457080638271
2,20051020_44261_0100_PP.tif,1103.4909539473683,896.3486842105264,8.620037741659493,0.08368968681222809
3,20051020_44338_0100_PP.tif,981.4834456489891,788.7462642836215,8.344867072694878,0.08101812691936774
4,20051020_44400_0100_PP.tif,982.2578812837262,777.2502130076682,4.437632881486322,0.04308381438336235
5,20051020_44598_0100_PP.tif,1309.9439642324887,785.4584202682563,3.6160589450600966,0.03510736839864172
6,20051020_44692_0100_PP.tif,973.8590410167533,766.2562102830734,16.297884578689935,0.1582318891134945
7,20051020_44762_0100_PP.tif,981.251775147929,766.8316568047337,6.318284912802452,0.06134257196895584
8,20051020_44843_0100_PP.tif,1304.2063181436959,780.0315907184792,29.84805352589451,0.28978692743586904
9,20051020_44923_0100_PP.tif,1304.546052631579,773.8201754385965,11.286219737510578,0.10957494890786969
10,20051020_45004_0100_PP.tif,1295.2858820076312,789.3222776636337,15.1667699223255,0.14725019342063592
11,20051020_52801_0100_PP.tif,1297.7346253229973,777.3124031007752,7.515328610207973,0.07296435543891236
12,20051020_53997_0100_PP.tif,1312.2600411946446,780.9330587023687,6.5178999026592,0.06328058157921553
13,20051020_56592_0100_PP.tif,1306.1148648648648,776.6974148061105,8.214454009516583,0.07975198067491829
14,20051020_57157_0100_PP.tif,1297.1690060154683,781.8504726439415,1.178530226345906,0.011442041032484526
15,20051020_57622_0100_PP.tif,1302.85210312076,832.3872455902307,11.164724483696963,0.10839538333686372
16,20051020_57844_0100_PP.tif,1295.7693907875187,815.369985141159,9.826542946793525,0.09540332958051967
17,20051020_58214_0100_PP.tif,977.2892505934215,797.7616141064768,10.413855900837643,0.1011053970955111
18,20051020_61557_0100_PP.tif,968.9057177615572,791.9078467153284,4.9845610159417255,0.04839379627127889
19,20051020_61804_0100_PP.tif,1295.8649217809868,791.0246690734056,2.8650279884069993,0.027815805712689313
20,20051020_61998_0100_PP.tif,993.782121299224,808.396665708537,9.80070963655112,0.09515252074321476
21,20051020_62337_0100_PP.tif,971.5430849432689,782.7019319227231,15.626814773292697,0.15171664828439513
22,20051020_62461_0100_PP.tif,968.3255208333334,795.3284143518518,43.29915506171792,0.42038014623027103
23,20051020_62577_0100_PP.tif,977.5737226277372,776.0519708029196,3.9134287155082728,0.037994453548624005
24,20051020_62709_0100_PP.tif,1190.235159068547,842.6057723843883,23.840452175586133,0.23146070073384595
25,20051020_62878_0100_PP.tif,1151.1985422740524,741.2763848396502,14.255797451105396,0.13840580049616888
26,20051020_63269_0100_PP.tif,975.4559600704639,793.8135642982971,6.394509459010694,0.06208261610689994
27,20051020_63711_0100_PP.tif,981.1466706658668,775.4286142771446,6.609064047335177,0.06416567036247744
28,20051020_63936_0100_PP.tif,979.1960842479976,800.624443785227,6.731557991426663,0.06535493195559867
29,20051020_64249_0100_PP.tif,980.4344559585493,792.1181347150259,10.406883583740557,0.10103770469651026
30,20051020_64518_0100_PP.tif,983.9165919282511,807.5940209267563,21.538865975574158,0.20911520364635106
31,20051020_64653_0100_PP.tif,981.7394408090422,797.0725758477097,10.36206470721289,0.10060256997294068
32,20051020_64775_0100_PP.tif,1144.743465909091,764.971875,16.980021973188606,0.16485458226396704
33,20051020_64945_0100_PP.tif,973.4813278008298,788.0074096028453,10.936089891672335,0.10617563001623627
34,20051020_65230_0100_PP.tif,1287.1805233521034,771.0380920834714,7.6476688361567815,0.07424921200152215
35,20051021_36208_0100_PP.tif,1295.3802654356607,786.4151759953837,10.433597746944919,0.1012970655043196
36,20051021_36476_0100_PP.tif,1295.51662253604,784.5972344807296,5.5313058375628135,0.053701998422939934
37,20051021_39661_0100_PP.tif,969.1399832355406,796.9360156468288,4.191383543588778,0.04069304411251241
38,20051021_39845_0100_PP.tif,1127.0592182030339,863.9894982497083,6.442964000391028,0.06255304854748571
39,20051021_40018_0100_PP.tif,990.5690798961639,788.7349293337179,27.486065875267144,0.26685500849773924
40,20051021_40180_0100_PP.tif,1142.3965568417927,779.7794597803503,14.417642194483577,0.13997710868430657
41,20051021_40377_0100_PP.tif,976.4724201636316,793.2644497228821,10.553244592128024,0.10245868536046625
42,20051021_51418_0100_PP.tif,972.5102720710717,795.7845641310383,12.238617056110735,0.11882152481660908
43,20051021_51561_0100_PP.tif,989.9209328782708,787.7326507394766,12.610301612531977,0.1224301127430289
44,20051021_51748_0100_PP.tif,974.2029673590505,789.0572700296736,12.943656521676223,0.1256665681716138
45,20051021_51936_0100_PP.tif,979.0141566265061,786.3262048192771,5.078182282608443,0.04930274060784896
46,20051021_52075_0100_PP.tif,960.8941877794337,779.8050670640835,5.444560021127796,0.05285980603036695
47,20051021_57798_0100_PP.tif,1138.5806818181818,770.0133522727273,24.482644253780133,0.23769557527941876
48,20051021_57975_0100_PP.tif,981.9340691257624,790.4449607900087,16.080700185454358,0.15612330277140155
49,20051021_58178_0100_PP.tif,968.7444959443801,779.196697566628,20.267253441405607,0.19676945088743308
50,20051021_58388_0100_PP.tif,974.2373363688105,796.5321570859419,3.79163745546838,0.03681201413076097
51,20051021_58802_0100_PP.tif,1291.2591749644382,775.1985775248934,6.916998574233873,0.06715532596343567
52,20051021_59459_0100_PP.tif,1005.058877017504,798.1236644691976,20.600302817141824,0.20000293997225072
53,20051021_59589_0100_PP.tif,962.7739597315436,805.1205369127517,21.33170087631255,0.20710389200303445
54,20051213_61802_0100_PP.tif,1315.4163434903048,781.2772853185595,3.983043243795057,0.038670322755291815
55,20051213_61951_0100_PP.tif,1313.175506555423,783.6945768772348,1.5439944849644085,0.014990237718101053
56,20051213_62188_0100_PP.tif,1300.9109766637857,786.7023912417171,4.289976728803699,0.04165025950294854
57,20051213_62314_0100_PP.tif,1295.6350782190132,787.1104091456077,6.847117900910476,0.06647687282437355
58,20051213_62437_0100_PP.tif,1278.2847510373444,784.7022821576763,16.966393716621262,0.1647222690934103
59,20051213_62572_0100_PP.tif,1301.8966521106258,777.1228529839884,3.451706008586809,0.03351170882123116
60,20051213_62705_0100_PP.tif,1319.1013812154697,773.1922651933702,20.353281893454948,0.19760467857723252
61,20051214_40456_0100_PP.tif,1297.734598540146,787.9343065693431,3.3165821360812977,0.0321998265638961
62,20051214_40596_0100_PP.tif,1310.5709733487834,791.8664542294322,11.815927849622145,0.11471774611283636
63,20051214_40767_0100_PP.tif,1298.8315602836878,787.278073286052,11.513709548410272,0.11178358784864342
64,20051214_40912_0100_PP.tif,1297.6577712609972,776.4436950146628,3.0467853110857464,0.029580439913453847
65,20051214_41055_0100_PP.tif,1293.1269414575866,777.6586021505376,11.892742582074206,0.11546352021431268
66,20051214_41358_0100_PP.tif,1294.2453443689033,773.96807567248,14.141206338816572,0.1372932654254036
67,20051214_41490_0100_PP.tif,1329.0067443286327,781.1253832004904,9.035684927915735,0.08772509638753141
68,20051214_42133_0100_PP.tif,968.3867565191913,790.0055669498975,22.185310325767944,0.21539136238609655
69,20051214_42323_0100_PP.tif,972.2745277269958,794.2501523461304,15.364995836713344,0.1491747168612946
70,20051214_50812_0100_PP.tif,1302.7894891368173,782.1021726365238,23.978952482844527,0.2328053639111119
71,20051214_50933_0100_PP.tif,1300.0459363957598,786.4393404004711,7.632663789524815,0.07410353193713413
72,20051214_51071_0100_PP.tif,1286.6023029229407,766.9058163566579,9.708167775965212,0.09425405607733216
73,20051214_51211_0100_PP.tif,1295.687278106509,793.812426035503,9.13118508765458,0.0886522824044134
74,20051214_51342_0100_PP.tif,1295.5665124349334,784.5034702139965,4.900465019146305,0.04757733028297383
75,20051214_51469_0100_PP.tif,1298.196412819759,785.5868862099383,12.613071406846682,0.1224570039499678
76,20051214_51609_0100_PP.tif,1152.455291970803,796.1806569343066,13.016586862384603,0.12637462973188934
77,20051214_51733_0100_PP.tif,1275.7159487776485,782.4439270469538,19.695841813059367,0.19122176517533365
78,20051214_51840_0100_PP.tif,1299.8152885187387,787.4610350981559,3.8531687799315737,0.037409405630403625
79,20051214_52204_0100_PP.tif,1161.9627994955863,729.8042244640606,4.354194042407113,0.04227372856705935
80,20051214_52349_0100_PP.tif,1272.7512308137852,809.2823631624674,8.749945129352868,0.08495092358595017
81,20051214_52611_0100_PP.tif,980.6158330776311,789.7490027615834,14.708722415804646,0.14280313025053054
82,20051214_52707_0100_PP.tif,1293.6753753753753,781.6804804804805,6.3555061840306415,0.06170394353427807
83,20051214_56169_0100_PP.tif,985.0587358378057,793.8321407274896,5.869533532659679,0.056985762453006586
84,20051214_56269_0100_PP.tif,1298.3924278846155,759.65234375,3.8510717905362477,0.037389046510060656
85,20051214_56438_0100_PP.tif,1054.4077615298088,807.1411698537682,7.983921579783371,0.07751380174546962
86,20051214_56565_0100_PP.tif,1290.2071596244132,787.0865610328639,4.807802191543183,0.0466776911800309
87,20051214_56688_0100_PP.tif,1296.5178090392099,773.6635737803053,3.4088354970436745,0.033095490262559944
88,20051214_56971_0100_PP.tif,1331.750073594348,795.3261701501325,7.409995398509327,0.0719417028981488
89,20051214_57154_0100_PP.tif,1302.0745840504876,785.4982788296041,15.80030739459422,0.1534010426659633
90,20051214_57260_0100_PP.tif,1321.4379027533685,763.8790275336848,26.574455903637258,0.2580044262489054
91,20051214_57404_0100_PP.tif,1312.8652331920048,785.251968503937,11.207362286461382,0.10880934258700371
92,20051214_57817_0100_PP.tif,1305.575,773.6279069767442,12.796774996497367,0.12424053394657639
93,20060522_43643_0100_PP.tif,975.0602985074627,787.7638805970149,6.8702028201451855,0.06670099825383675
94,20060522_45069_0100_PP.tif,1306.6247113163972,789.8166859122402,4.7736974129392875,0.04634657682465328
95,20060522_45212_0100_PP.tif,969.1461538461539,779.5275147928994,2.9021905048686936,0.028176606843385375
96,20060522_45402_0100_PP.tif,977.8957020057306,791.3375358166189,12.109003276966021,0.11756313861132059
97,20060522_45541_0100_PP.tif,976.5141111434391,792.5923770730288,7.653378124429149,0.07430464198474902
98,20060522_45691_0100_PP.tif,983.4333140877598,783.3429561200924,19.208815428355397,0.18649335367335337
99,20060522_45777_0100_PP.tif,971.1867307114981,782.119783848694,11.192804710686179,0.10866800689986582
100,20060522_45853_0100_PP.tif,997.4963898916967,797.5983754512636,21.23624501447092,0.20617713606282448
101,20060522_45935_0100_PP.tif,986.8205657041839,770.3886269888037,13.40992642921221,0.13019346047778843
102,20060522_46104_0100_PP.tif,993.3782414307004,771.6694485842027,11.74105322440812,0.11399080800396233
103,20060522_46266_0100_PP.tif,978.4612922002328,776.0157159487776,23.727130382353447,0.2303604891490626
104,20060522_46400_0100_PP.tif,1281.2704663212435,789.6842832469775,12.630299674156511,0.12262426868113117
105,20060523_42953_0100_PP.tif,1310.769948810599,776.2517314062029,6.809296445757605,0.06610967423065636
106,20060523_43038_0100_PP.tif,1298.0686732904735,781.3489187609584,3.9848759675639043,0.03868811618994082
107,20060523_43123_0100_PP.tif,1271.3987034035656,776.7009724473257,4.272571223917204,0.04148127401861363
108,20060523_43196_0100_PP.tif,1305.9589247961342,777.3572938689217,13.671859483333048,0.13273649983818492
109,20060523_43267_0100_PP.tif,1295.2775436484046,787.5439494280554,3.5307546977663593,0.03427917182297436
110,20060523_43354_0100_PP.tif,1259.542214431785,798.0631025416301,7.864076458767281,0.07635025688123574
111,20060523_45300_0100_PP.tif,980.2774834437087,795.9403973509934,16.23816185812534,0.1576520568750033
112,20060523_45369_0100_PP.tif,1144.5916520723877,753.0452422650321,8.912532930025112,0.0865294459225739
113,20060523_45449_0100_PP.tif,968.6102538576406,806.4878048780488,21.67224083711511,0.2104101052147098
114,20060523_45524_0100_PP.tif,1067.8109935332159,550.8465608465608,11.059053000220176,0.10736944660407938
115,20060523_45662_0100_PP.tif,975.0550538887271,785.218467812409,3.2189386434315366,0.03125183148962657
116,20060523_45787_0100_PP.tif,1003.6560344827586,799.7189655172414,7.661190793975084,0.07438049314538916
117,20060523_47987_0100_PP.tif,968.0,775.3573704025484,8.025769296430141,0.07792009025660332
118,20060523_48028_0100_PP.tif,1175.1415745856355,751.7513812154696,6.137159570313927,0.05958407349819347
119,20060523_48136_0100_PP.tif,936.5966981132076,784.4643278301887,25.010228056992176,0.24281774812613763
120,20060523_48182_0100_PP.tif,975.7392769607843,788.530024509804,11.801057427440131,0.11457337308194303
121,20060523_48357_0100_PP.tif,963.6024602460246,776.5034503450345,17.50691886588597,0.16997008607656283
122,20060523_48425_0100_PP.tif,1294.0186534538036,776.3034100845234,3.346241370310031,0.03248778029427215
123,20060523_48499_0100_PP.tif,1293.751956652619,773.3413606261288,5.259133583876916,0.05105954935802831
124,20060523_48591_0100_PP.tif,1302.9480676328503,773.4713164251208,2.7005689878842793,0.026219116387226012
125,20060523_48659_0100_PP.tif,1301.3568851473242,776.3998797354179,10.525967413657554,0.1021938583850248
126,20060523_48728_0100_PP.tif,1299.2126854815247,770.30026185627,9.386619453592353,0.09113222770478012
127,20060523_48816_0100_PP.tif,1306.3711160825255,793.0052199850858,24.931540299347006,0.2420537893140486
128,20060523_48931_0100_PP.tif,1299.5116071428572,792.7419642857143,4.288660631567288,0.041637481859876584
129,20060523_49010_0100_PP.tif,1308.388954518606,787.7838157117543,6.467431698149674,0.06279059901116188
130,20060523_49120_0100_PP.tif,1302.3849275362318,787.2953623188406,3.479553443405079,0.033782072266068726
131,20060523_49191_0100_PP.tif,1298.4247734138974,775.3522658610271,6.9833200799866555,0.06779922407754034
132,20060523_49288_0100_PP.tif,1302.3491921005386,777.2360861759425,7.973583314418756,0.0774134302370753
133,20060523_49515_0100_PP.tif,1138.0782938942448,873.1241600934852,4.5499066840532985,0.044173851301488334
134,20060523_49591_0100_PP.tif,1302.3650190114067,783.2339865457736,4.779971038045638,0.046407485806268335
135,20060523_49681_0100_PP.tif,1294.1473562554174,789.2005200809015,13.904567133822258,0.13499579741575007
136,20060523_49745_0100_PP.tif,1292.447849145551,790.0668827342369,5.096878575027704,0.04948425800997771
137,20060523_49859_0100_PP.tif,989.0263917525773,788.3962886597938,8.036168817771436,0.07802105648321783
138,20060523_49928_0100_PP.tif,1125.5202885482418,847.1166215810039,3.918077094514144,0.03803958344188489
139,20060523_50003_0100_PP.tif,973.6757142857143,781.3037142857142,7.6780375575203585,0.07454405395650833
140,20060523_50135_0100_PP.tif,975.3582045184304,783.7327586206897,5.018807862006679,0.048726289922394944
141,20060523_50234_0100_PP.tif,1139.4167143674872,742.8142530051517,10.4453121843313,0.10141079790612913
142,20060523_50325_0100_PP.tif,975.6259101941748,788.4799757281553,2.422122851083578,0.023515755835762896
143,20060523_50392_0100_PP.tif,987.7146780592004,782.6856881293867,5.362152122650397,0.05205972934612036
144,20060523_50489_0100_PP.tif,1282.7265725288833,772.9672657252888,11.597113246628997,0.11259333249154366
145,20060523_50556_0100_PP.tif,1296.3783146729522,781.7474955804361,7.106815147881001,0.06899820531923302
146,20060523_50631_0100_PP.tif,1302.632047477745,777.0578635014837,10.34705687179343,0.10045686283294593
147,20060523_50730_0100_PP.tif,1300.8486197684774,792.0175126150193,8.817099289560817,0.08560290572389143
148,20060523_50806_0100_PP.tif,1288.461447562777,775.5630723781388,9.655605776369152,0.09374374540164225
149,20060529_56039_0100_PP.tif,1302.2772426249248,781.3464780252859,6.311169934616517,0.06127349451083997
150,20060529_56338_0100_PP.tif,1314.5402829916256,804.517470401386,8.594738406773129,0.08344406220168087
151,20060529_56442_0100_PP.tif,1305.1337922777611,784.2071236156839,0.8040854024260231,0.007806654392485661
152,20060529_56592_0100_PP.tif,1303.1127694859038,794.0023217247098,8.439332966600803,0.08193527152039615
153,20060529_56730_0100_PP.tif,1306.4400715563506,789.4317233154443,2.1291542562085977,0.02067140054571454
154,20060529_56853_0100_PP.tif,1314.8197496522948,787.4684283727399,3.2934222641526,0.03197497343837476
155,20060529_56968_0100_PP.tif,1306.2323442136499,777.2563798219585,5.076490226760159,0.04928631288116659
156,20060529_57063_0100_PP.tif,1301.5520308330863,770.2614882893566,3.7433017193854363,0.03634273513966443
157,20060529_57174_0100_PP.tif,1299.7716488730723,793.7372479240806,3.5295998275673766,0.0342679594909454
158,20060529_57287_0100_PP.tif,1299.8016014234875,778.9513641755634,6.101521136470379,0.05923806928612019
159,20060529_57447_0100_PP.tif,1293.0506987325316,779.0100747481313,6.749119065746417,0.06552542782278074
160,20060530_36860_0100_PP.tif,971.1442273534635,795.8021314387212,12.13483702652981,0.11781395171388165
161,20060530_51254_0100_PP.tif,983.6078733230702,785.4979107103585,9.849432020737224,0.09562555359939053
162,20060530_51377_0100_PP.tif,973.6952264381885,782.0572215422277,7.918732243711868,0.07688089557001813
163,20060530_52988_0100_PP.tif,991.4884945938453,796.4336013307458,4.546920769300474,0.04414486183786868
164,20060530_53062_0100_PP.tif,1309.7948337292162,786.7075415676959,4.538625515544026,0.044064325393631316
165,20060530_53152_0100_PP.tif,1298.5353836966258,787.9199761122723,3.465540355011534,0.03364602286418965
166,20060530_53271_0100_PP.tif,1303.245788336933,782.8194384449243,2.7985902262236317,0.027170778895375065
167,20060530_53455_0100_PP.tif,1273.6027734976888,762.2807395993837,4.984004576013052,0.04838839394187429
168,20060530_53540_0100_PP.tif,1290.6437346437347,782.1084591084591,17.50653614289252,0.16996637031934486
169,20060530_53617_0100_PP.tif,1307.534038901602,781.6015446224256,9.73408016399536,0.09450563266014912
170,20060530_53761_0100_PP.tif,1304.8819736473226,772.389963554808,11.89762338537122,0.11551090665408952
171,20060530_53836_0100_PP.tif,1315.9420010995052,787.3471687740516,5.45990210916647,0.05300875834142204
172,20060530_53954_0100_PP.tif,1320.8266040688577,786.6037558685446,5.358500082577529,0.052024272646383776
173,20060530_54030_0100_PP.tif,1309.9266158622636,776.0747953711543,5.807401349035492,0.05638253736927662
174,20060530_54117_0100_PP.tif,1302.6428367171861,782.6436945953675,2.442419743791596,0.02371281304652035
175,20060530_54242_0100_PP.tif,1018.268485915493,1011.8664906103286,2.545963122924392,0.024718088572081475
176,20060530_54332_0100_PP.tif,1312.0223036969142,772.1943171402384,4.102200860601897,0.039827192821377644
177,20060530_54529_0100_PP.tif,1114.7248512326437,840.0008500991783,4.390740017816282,0.042628543862294
178,20060530_54632_0100_PP.tif,960.6849237718803,788.9127611518916,19.278506373230186,0.1871699647886426
179,20060530_54718_0100_PP.tif,974.5568053993251,782.0590551181102,11.219896309258557,0.10893103212872385
180,20060530_55203_0100_PP.tif,1091.857017799825,894.4172745841844,6.026053829368015,0.05850537698415549
181,20060530_55370_0100_PP.tif,978.2177275431291,771.0999405116003,5.862111695598065,0.056913705782505486
182,20060530_55451_0100_PP.tif,957.7747502270663,796.9291553133514,7.903044851156237,0.07672859078792463
183,20060530_55628_0100_PP.tif,1308.930412371134,770.864833906071,22.034108128459668,0.21392337988795793
184,20060530_55746_0100_PP.tif,1305.367393426619,789.4240156199154,5.1480609529671,0.04998117430065146
185,20060530_55837_0100_PP.tif,1318.8650519031141,775.05276816609,7.193222418040617,0.06983711085476327
186,20051216_43913_0200_PP.tif,827.4400269541779,522.2769541778976,0.6247186796488042,0.009187039406600062
187,20051216_44092_0200_PP.tif,764.4777327935223,671.6707152496626,15.57908139707775,0.22910413819231987
188,20051216_44252_0200_PP.tif,817.8582995951417,527.7678812415654,4.503230654528164,0.06622398021364947
