,imgName,thPre_x,thPre_y,dist,threshold_R_rate
189,20051216_44420_0200_PP.tif,827.5665322580645,531.6498655913979,1.6051845437967107,0.02360565505583398
190,20051216_44660_0200_PP.tif,818.4391672088484,529.1444372153546,4.750475299151406,0.06985993086987362
191,20051216_44832_0200_PP.tif,816.6735330836455,519.8489388264669,3.4330859698941913,0.05048655838079693
192,20051216_44961_0200_PP.tif,817.0269028871392,515.504593175853,4.997711757930452,0.07349576114603606
193,20051216_45100_0200_PP.tif,822.4050880626223,529.4090019569471,6.845418517017091,0.1006679193678984
194,20051216_45375_0200_PP.tif,831.9057553956834,513.1841726618705,6.908210850458379,0.10159133603615263
195,20051216_45499_0200_PP.tif,828.6391129032259,522.953629032258,1.1479867744165,0.01688215844730147
196,20051216_45619_0200_PP.tif,824.7618733509235,516.532981530343,10.10292065705062,0.1485723626036856
197,20051216_45781_0200_PP.tif,826.6541302887845,507.0496977837475,3.2427840579958205,0.04768800085287971
198,20051216_45899_0200_PP.tif,820.624,516.21,4.123284613023918,0.06063653842682232
199,20051216_46018_0200_PP.tif,816.4420485175202,511.7648247978437,6.265361712960836,0.09213767224942405
200,20051216_46183_0200_PP.tif,831.9249363867684,523.320610687023,3.3727735368956213,0.049599610836700316
201,20051216_46660_0200_PP.tif,823.1148738379813,522.9747675962815,3.176820096653502,0.04671794259784562
202,20051216_46847_0200_PP.tif,800.2948387096774,513.7335483870968,5.6907840497541535,0.08368800073167873
203,20051216_47420_0200_PP.tif,830.5954146999326,511.19824679703305,4.409197441232447,0.06484113884165363
204,20051216_47536_0200_PP.tif,827.767915844839,522.9618671926364,5.1852682518764865,0.07625394488053656
205,20051216_47703_0200_PP.tif,831.6386785960083,521.7825189263592,1.893484637336125,0.027845362313766543
206,20060407_38711_0200_PP.tif,610.1549573210768,524.4556795797768,1.9236598469895803,0.028289115396905592
207,20060407_39155_0200_PP.tif,599.010053619303,525.1253351206434,6.317641396086885,0.09290649111892478
208,20060407_39306_0200_PP.tif,606.5051679586563,529.0,6.498014074662737,0.09555903050974612
209,20060407_39402_0200_PP.tif,602.2318210068365,521.9745183343691,4.354299218065749,0.06403381203037865
210,20060407_39546_0200_PP.tif,619.29203539823,516.9591558883594,2.8728126118168023,0.04224724429142356
211,20060407_39667_0200_PP.tif,608.1157078215901,528.530058177117,6.026410276267799,0.08862368053334999
212,20060407_39761_0200_PP.tif,612.9879839786382,526.8164218958611,5.467020937883974,0.08039736673358786
213,20060407_40582_0200_PP.tif,615.6828793774318,525.4014267185473,5.350706653163541,0.07868686254652266
214,20060407_40740_0200_PP.tif,612.4764119601329,519.9900332225914,7.184504221934973,0.1056544738519849
215,20060407_40937_0200_PP.tif,619.0012763241864,526.0025526483727,5.382320722935867,0.07915177533729216
216,20060407_41149_0200_PP.tif,601.1965757767914,530.4356372859861,9.134145118327254,0.13432566350481256
217,20060407_41312_0200_PP.tif,606.0184696569921,527.424802110818,2.424872451255239,0.035659888989047636
218,20060407_41809_0200_PP.tif,622.064076346285,523.774369461486,4.647983846899143,0.06835270363086975
219,20060407_41937_0200_PP.tif,611.9641909814324,529.0450928381963,1.9552351002071817,0.028753457355987968
220,20060407_42099_0200_PP.tif,613.7575957727873,518.0825627476883,5.353012626940041,0.07872077392558884
221,20060407_42290_0200_PP.tif,604.7685676392573,528.4562334217507,5.519356972026509,0.08116701429450748
222,20060407_43223_0200_PP.tif,605.4461136512084,540.0013063357283,8.128286331776371,0.1195336225261231
223,20060407_43436_0200_PP.tif,607.1396276595744,517.3244680851064,2.2836814474628455,0.03358355069798302
224,20060407_43594_0200_PP.tif,611.0956690368455,521.1577246283128,5.477853621786606,0.08055667090862656
225,20060407_43726_0200_PP.tif,577.5632953784327,527.5552578700602,5.068852139728358,0.07454194323129938
226,20060407_43856_0200_PP.tif,811.7555410691004,517.9537157757496,5.596548472970199,0.08230218342603235
227,20060407_44061_0200_PP.tif,823.9209809264305,517.7329700272479,4.666671351177419,0.06862751987025616
228,20060407_44192_0200_PP.tif,814.5376569037657,511.14853556485355,8.09937285776276,0.11910842437886411
229,20060407_44304_0200_PP.tif,826.9251336898395,519.9852941176471,5.099328135213614,0.07499011963549433
230,20060407_44422_0200_PP.tif,825.3726009265387,515.4116479152879,8.393247550898357,0.1234301110426229
231,20060407_44529_0200_PP.tif,811.5286425902864,513.5790784557908,3.5758426123004887,0.052585920769124835
232,20060407_44636_0200_PP.tif,822.3750802825947,514.228002569043,2.8415654858605497,0.04178772773324338
233,20060407_44766_0200_PP.tif,823.498332221481,522.454302868579,4.980993523346402,0.07324990475509416
234,20060407_44889_0200_PP.tif,818.4344644045243,516.9807052561544,4.541613959204578,0.0667884405765379
235,20060407_45107_0200_PP.tif,824.9919839679359,519.8917835671343,2.182493541599699,0.0320954932588191
236,20060407_45247_0200_PP.tif,812.6380890052355,516.5876963350786,6.375257313819774,0.09375378402676138
237,20060407_45379_0200_PP.tif,818.063035495716,519.8047735618115,4.833885004944689,0.07108654419036307
238,20060407_45494_0200_PP.tif,824.9986422267482,529.2172437202987,5.1746497273183865,0.07609779010762333
239,20060407_45611_0200_PP.tif,825.51728553137,525.0096030729834,6.502245783385622,0.0956212615203768
240,20060407_45737_0200_PP.tif,826.206499661476,510.8794854434665,4.188228174165244,0.0615915907965477
241,20060407_45852_0200_PP.tif,827.6864576384256,525.422281521014,5.275446233618912,0.07758009167086635
242,20060407_45949_0200_PP.tif,820.3047923322683,521.8626198083067,6.306288898401283,0.09273954262354828
243,20060407_46070_0200_PP.tif,823.1292929292929,520.8754208754209,0.8849171547031005,0.013013487569163243
244,20060407_46257_0200_PP.tif,821.4119669876204,514.0034387895461,1.4119711751319208,0.02076428198723413
245,20060407_46422_0200_PP.tif,823.1117021276596,515.6828457446809,4.318599104981102,0.06350881036736915
246,20060410_39075_0200_PP.tif,818.1141868512111,515.3973471741638,4.066374136211623,0.05979961965017093
247,20060410_39229_0200_PP.tif,825.5611899932387,524.3955375253549,0.7469465210360589,0.010984507662294984
248,20060410_39355_0200_PP.tif,801.9375415282392,512.4551495016611,1.5461125841647239,0.02273694976712829
249,20060410_39500_0200_PP.tif,802.7348684210526,508.2671052631579,3.549582329317638,0.05219974013702409
250,20060410_39606_0200_PP.tif,676.5783050847458,491.0833898305085,5.750493048069129,0.08456607423631071
251,20060410_39726_0200_PP.tif,817.3845637583893,478.8503355704698,1.2122778496671172,0.017827615436281134
252,20060410_39879_0200_PP.tif,825.2547478716438,527.8834315651604,5.602170391897213,0.08238485870437079
253,20060410_39994_0200_PP.tif,828.9079837618403,525.8146143437077,16.849033369683312,0.24777990249534282
254,20060410_40165_0200_PP.tif,817.6245210727969,518.2099616858237,5.555261506288675,0.08169502215130404
255,20060410_40274_0200_PP.tif,821.223489932886,515.6510067114094,4.978739945822938,0.07321676390916086
256,20060410_40403_0200_PP.tif,733.9980544747082,476.50389105058366,13.791845397556134,0.20282125584641375
257,20060410_40499_0200_PP.tif,812.0456651224355,521.391793514229,2.474234220804259,0.03638579736476851
258,20060410_40633_0200_PP.tif,818.5003376097231,522.0081026333559,3.499671770121535,0.051465761325316696
259,20060410_40846_0200_PP.tif,822.842284160435,517.931339225017,2.350134123058693,0.03456079592733372
260,20060410_40979_0200_PP.tif,824.0006518904825,514.0084745762712,4.125801318508465,0.060673548801595076
261,20060410_41098_0200_PP.tif,837.3189480782198,514.7525286581255,5.022852994795549,0.07386548521758161
262,20060410_41209_0200_PP.tif,820.7169117647059,520.2647058823529,5.949189458400032,0.08748808027058871
263,20060410_41356_0200_PP.tif,804.7620396600566,524.0807365439093,14.278918240509013,0.20998409177219135
264,20060410_41626_0200_PP.tif,822.375,518.3320105820105,3.7208562684525672,0.054718474536067166
265,20060410_41767_0200_PP.tif,817.1363636363636,525.3764204545455,2.6271209855371285,0.03863413214025189
266,20060410_41901_0200_PP.tif,822.2802631578948,523.7796052631579,2.8292671942833816,0.04160687050416738
267,20060410_43698_0200_PP.tif,828.0401606425703,514.4283801874163,3.982943298820625,0.05857269557089154
268,20060410_43868_0200_PP.tif,812.5653282345443,529.5774378585086,10.531194514356086,0.1548705075640601
269,20060410_43979_0200_PP.tif,815.699934768428,514.8943248532289,5.801407334281141,0.08531481373942854
270,20060410_44124_0200_PP.tif,815.8515878159429,528.1043421905379,2.397312370002794,0.03525459367651168
271,20060410_44248_0200_PP.tif,813.8265497808391,528.6556042579837,0.6781606901120817,0.009972951325177672
272,20060410_44364_0200_PP.tif,822.0153435623749,521.9506337558372,6.672507192764431,0.0981251057759475
273,20060410_44504_0200_PP.tif,816.4316267012314,516.5392093324692,2.498357924442059,0.036740557712383215
274,20060410_44623_0200_PP.tif,814.9932795698925,514.8481182795699,2.313819003827197,0.03402675005628231
275,20060410_44953_0200_PP.tif,823.2650273224044,526.7042349726776,1.872452159267453,0.027536061165697838
276,20060410_45188_0200_PP.tif,826.2257234726688,527.0385852090033,5.185531693070421,0.07625781901574148
277,20060410_46893_0200_PP.tif,829.104942450914,522.4766418415708,0.4880577457020932,0.007177319789736665
278,20060410_47042_0200_PP.tif,820.126920507682,526.942551770207,2.6985059133670015,0.0396839104906912
279,20060410_47186_0200_PP.tif,888.7765176784524,516.1501000667112,0.8787913544458056,0.012923402271261847
280,20060410_47351_0200_PP.tif,831.8192261185006,520.6021765417171,8.240777309008056,0.12118790160305964
281,20060411_51985_0200_PP.tif,828.3446174678402,521.3452945159106,0.7398651701744724,0.010880370149624594
282,20060411_57879_0200_PP.tif,849.3121577217963,518.5355969331873,3.4784380190853144,0.05115350028066639
283,20060411_57986_0200_PP.tif,807.3954397394136,521.4065146579804,6.605332810913795,0.09713724721932052
284,20060411_58071_0200_PP.tif,834.4385607603531,513.4507807196198,2.499644054635602,0.03675947139170003
285,20060411_58155_0200_PP.tif,832.4654939106902,519.8971583220568,5.32298433301039,0.07827918136779985
286,20060411_58238_0200_PP.tif,829.9466484268125,517.796853625171,1.53091621039519,0.02251347368228221
287,20060411_58328_0200_PP.tif,830.3593333333333,518.2366666666667,3.251020079229836,0.04780911881220347
288,20060411_58413_0200_PP.tif,822.1422950819672,513.7540983606557,11.757720620728648,0.172907656187186
289,20060411_58494_0200_PP.tif,818.5038461538461,512.4128205128205,3.839561230205869,0.0564641357383216
290,20060411_58644_0200_PP.tif,813.5784313725491,533.4875816993464,2.989267043791375,0.04395980946752022
291,20060411_58736_0200_PP.tif,826.189620758483,518.0319361277445,9.398000057992054,0.1382058832057655
292,20060411_58829_0200_PP.tif,826.275816122585,506.1605596269154,1.5272088654182503,0.022458953903209563
293,20060411_58913_0200_PP.tif,820.9507550886408,507.73670387393304,1.2820481589554826,0.018853649396404156
294,20060411_58993_0200_PP.tif,815.5013661202186,513.6625683060109,2.390025663069428,0.035147436221609235
295,20060411_59176_0200_PP.tif,610.1627595445411,529.2813127930342,9.002816480579106,0.13239436000851626
296,20060411_59549_0200_PP.tif,595.0123881624226,525.1589814177564,4.990144981213924,0.07338448501785183
297,20060411_59638_0200_PP.tif,595.2186261558785,515.2232496697491,7.876935867234128,0.11583729216520776
298,20060411_59728_0200_PP.tif,613.1931888544891,533.338080495356,2.24833848154469,0.033063801199186615
299,20060411_59859_0200_PP.tif,814.3266712611992,510.30461750516884,3.398573008514921,0.04997901483110178
300,20060411_59941_0200_PP.tif,828.7514677103718,520.5714285714286,2.4412553087830418,0.035900813364456496
301,20060411_60028_0200_PP.tif,824.7409675443968,513.9779546846295,4.079909431297384,0.059998668107314475
302,20060411_60283_0200_PP.tif,821.5783456624075,518.728984532616,5.4725945883647364,0.08047933218183435
303,20060411_60368_0200_PP.tif,823.4511533242877,521.0013568521031,1.0982963476537735,0.016151416877261376
304,20060411_60446_0200_PP.tif,835.4161313347608,524.8722341184869,4.796610945269888,0.07053839625396895
305,20060411_60533_0200_PP.tif,827.9785378940309,526.176391683434,3.4924540481481836,0.051359618355120346
306,20060411_61060_0200_PP.tif,815.6575067024129,522.7345844504022,2.2911589362704077,0.033693513768682466
307,20060411_61214_0200_PP.tif,828.0129533678756,517.5660621761658,6.780754033668218,0.09971697108335616
308,20060411_61419_0200_PP.tif,829.5259308510638,520.5093085106383,3.562524880683918,0.0523900717747635
309,20060411_61494_0200_PP.tif,817.1520270270271,514.7425675675676,4.260145905209619,0.06264920448837674
310,20060411_61564_0200_PP.tif,816.679572763685,512.4659546061415,5.10183619583231,0.07502700287988691
311,20060411_61641_0200_PP.tif,817.82689747004,518.2350199733688,2.79955873310879,0.04116998136924691
312,20060411_61702_0200_PP.tif,813.5056532663317,524.2751256281407,13.331621548253425,0.19605325806255036
313,20060411_61808_0200_PP.tif,818.3147039254824,518.7638057218895,2.6241247218599577,0.038590069439117025
314,20060411_61901_0200_PP.tif,823.16500332668,517.3539587491683,12.560650647836216,0.18471545070347375
315,20060411_61979_0200_PP.tif,827.4090006618134,523.1707478491065,3.777026181143628,0.05554450266387688
316,20060411_62058_0200_PP.tif,833.2481556002683,520.4929577464789,5.558127776821543,0.0817371731885521
317,20060411_62162_0200_PP.tif,804.9045698924731,514.2016129032259,6.2127402782463355,0.09136382762126964
318,20060411_62250_0200_PP.tif,813.127935723115,522.0383189122373,2.3351533046610538,0.03434048977442726
319,20060411_62319_0200_PP.tif,822.0315224681422,518.7780013413816,5.197634187611363,0.0764357968766377
320,20060411_62390_0200_PP.tif,826.9195478723404,512.154920212766,1.476282150329436,0.02171003162249171
321,20060412_51677_0200_PP.tif,663.0127090301004,478.12307692307695,3.9891900440612162,0.05866455947148847
322,20060412_51775_0200_PP.tif,828.3426219126029,525.0443318556048,6.964192396422974,0.10241459406504373
323,20060412_51860_0200_PP.tif,779.7581913499345,504.66972477064223,5.298166434451597,0.07791421227134701
324,20060412_51952_0200_PP.tif,822.8004005340454,520.1335113484646,5.614708803366784,0.08256924710833506
325,20060412_52038_0200_PP.tif,822.5559254327563,524.9893475366179,3.6967585916669963,0.05436409693627936
326,20060412_52122_0200_PP.tif,811.4025452109846,525.7220361687877,3.4548358278347377,0.05080640923286379
327,20060412_52194_0200_PP.tif,817.7635869565217,501.20108695652175,8.581680495956945,0.12620118376407272
328,20060412_52271_0200_PP.tif,826.7377483443709,513.4807947019867,4.183609504119799,0.061523669178232335
329,20060412_52371_0200_PP.tif,821.358889623265,508.862524785195,4.4510610444873935,0.06545678006599108
330,20060412_52446_0200_PP.tif,821.2634048257373,513.6092493297588,2.704048912456145,0.039765425183178604
331,20060412_52587_0200_PP.tif,611.1461590754589,520.3888511216859,5.919804358735359,0.08705594645199057
332,20060412_52668_0200_PP.tif,589.2952005259698,524.0986193293886,4.790367961251701,0.07044658766546619
333,20060412_52758_0200_PP.tif,610.5415848068108,510.0353634577603,7.7311487890986825,0.11369336454556886
334,20060412_52840_0200_PP.tif,620.7332002661344,537.8137059214904,3.1974446129270344,0.04702124430775051
335,20060412_52910_0200_PP.tif,665.1374159820762,518.362210604929,10.698424104986987,0.15732976624980863
336,20060412_52978_0200_PP.tif,611.7741712707182,526.7658839779006,3.315501358507459,0.04875737291922734
337,20060412_53045_0200_PP.tif,648.7970540098199,506.4140752864157,13.35006000159659,0.19632441178818516
338,20060412_57680_0200_PP.tif,771.2715143428952,521.8559039359573,2.5433704436705202,0.037402506524566476
339,20060412_57874_0200_PP.tif,719.9688979039892,558.6592292089249,4.0454800506877975,0.05949235368658526
340,20060412_57974_0200_PP.tif,825.478,518.346,7.115911747625893,0.10464576099449843
341,20060412_58054_0200_PP.tif,834.3034528552457,518.8081009296149,10.45772291894974,0.15379004292573148
342,20060412_58171_0200_PP.tif,823.9824679703304,525.2717464598786,2.111997270851747,0.031058783394878633
343,20060412_58314_0200_PP.tif,826.4837370242215,514.7169550173011,2.616410491514488,0.038476624875213056
344,20060412_58387_0200_PP.tif,830.4177386594448,519.5619498984428,3.8337279488118177,0.05637835218840909
345,20060412_58497_0200_PP.tif,833.2401384083045,516.4435986159169,8.645805220873916,0.1271441944246164
346,20060412_58563_0200_PP.tif,825.0711430855316,504.23501199040766,3.9358794811326976,0.05788058060489261
347,20060412_58668_0200_PP.tif,730.9543524416135,565.3418259023355,21.794982544236444,0.3205144491799477
348,20060412_58747_0200_PP.tif,824.816021724372,518.9307535641548,0.1965784189078416,0.002890859101585906
349,20060412_58819_0200_PP.tif,820.5339805825242,519.6245954692556,2.6783645457162844,0.039387713907592416
350,20060412_58945_0200_PP.tif,624.5909980430529,556.1389432485323,6.509416088062691,0.09572670717739251
351,20060412_59012_0200_PP.tif,618.7491548343476,522.9574036511156,0.25443613357674505,0.003741707846716839
352,20060412_59100_0200_PP.tif,602.3337783711615,514.2242990654206,4.992668434665569,0.07342159462743485
353,20060412_59175_0200_PP.tif,605.409541511772,517.910780669145,4.387627256116343,0.06452393023700505
354,20060412_59242_0200_PP.tif,602.6301282051282,520.2833333333333,10.448980117050713,0.1536614723095693
355,20060412_59338_0200_PP.tif,610.7026845637583,507.5020134228188,4.728977980204986,0.06954379382654391
356,20060412_59400_0200_PP.tif,610.0502512562814,506.9535175879397,1.482616990349227,0.021803191034547455
357,20060412_59636_0200_PP.tif,651.7873036649214,548.4947643979058,6.281630338370014,0.09237691674073549
358,20060412_59717_0200_PP.tif,628.8277340957827,524.1829878484632,24.24836289135284,0.3565935719316594
359,20060412_60337_0200_PP.tif,601.4400535833892,526.8499665103818,2.419877871346257,0.03558643928450378
360,20060412_60454_0200_PP.tif,604.6524926686217,538.2206744868035,2.4283186161952086,0.03571056788522366
361,20060412_60545_0200_PP.tif,600.0630391506304,519.7491705374918,5.105639325665363,0.07508293125978475
362,20060412_60751_0200_PP.tif,601.2356020942408,508.73298429319374,1.2887347081942109,0.01895198100285604
363,20060412_60825_0200_PP.tif,614.1666666666666,526.678045515395,1.763143434459718,0.025928579918525266
364,20060412_60895_0200_PP.tif,728.4460093896714,630.9939637826961,6.203818006724169,0.09123261774594366
365,20060412_61000_0200_PP.tif,825.4146341463414,510.04810298102984,2.5858133138429924,0.038026666380044004
366,20060412_61081_0200_PP.tif,819.8936031331593,512.7036553524804,4.386208741893246,0.06450306973372422
367,20060412_61169_0200_PP.tif,826.2372881355932,518.7765222849969,15.340501333273938,0.2255956078422638
368,20060412_61251_0200_PP.tif,819.4418291862811,517.9105581708137,9.657628584250412,0.14202394976838842
369,20060412_61316_0200_PP.tif,837.7525562372189,502.8391274710293,2.9873384253497783,0.04393144743161439
370,20060412_61383_0200_PP.tif,832.5499359795134,525.6927016645327,1.6070224825919903,0.023632683567529268
371,20060412_61450_0200_PP.tif,831.2908262849708,523.4398178269356,8.713704019307878,0.1281427061662923
372,20060412_61525_0200_PP.tif,823.2473190348526,513.8056300268097,2.808407047567947,0.0413001036407051
373,20060412_61615_0200_PP.tif,818.321568627451,526.6522875816993,5.183634047845904,0.07622991246832211
374,20060412_61681_0200_PP.tif,831.1385542168675,518.0896921017403,2.4001756217154386,0.03529670031934468
375,20060412_61808_0200_PP.tif,818.5064758009544,523.1608725289707,7.712244597128258,0.11341536172247438
376,20060412_62960_0200_PP.tif,838.9182282793868,511.4991482112436,7.578456809430828,0.11144789425633571
377,20060412_63032_0200_PP.tif,815.9946984758118,508.2776673293572,3.2558643653469668,0.04788035831392598
378,20060412_63104_0200_PP.tif,822.8861593768723,514.2953864589574,12.629586063043451,0.1857292068094625
